IP地址,最小延迟(ms),最大延迟(ms),平均延迟(ms),丢包率(%)
104.25.250.154,51,70,59,0
172.64.153.210,51,73,61,0
104.25.253.128,47,70,61,0
104.25.251.75,55,79,61,0
104.25.244.152,44,78,62,0
104.25.248.122,52,70,62,0
104.25.245.128,53,73,63,0
104.25.242.233,56,71,64,0
104.25.255.218,53,72,64,0
190.93.245.19,54,76,65,0
104.18.159.196,55,78,65,0
104.25.252.7,61,72,65,0
104.25.249.138,62,77,68,0
104.25.254.213,54,80,69,0
104.17.137.146,51,173,70,0
104.17.208.88,55,187,72,0
104.17.184.114,54,179,73,0
104.18.175.216,57,173,73,0
104.19.216.148,57,173,73,0
104.17.172.230,56,173,74,0
104.17.200.46,53,179,74,0
104.17.128.206,54,186,75,0
104.19.221.8,52,179,75,0
141.101.114.222,53,178,75,0
104.18.88.32,55,192,75,0
104.18.161.37,52,186,75,0
104.18.225.123,54,182,76,0
104.17.207.215,56,183,76,0
104.17.139.241,57,185,76,0
104.18.163.31,58,193,76,0
104.19.208.174,59,185,76,0
104.18.165.179,56,173,77,0
104.17.133.132,58,177,78,0
104.17.111.108,56,182,78,0
104.17.105.86,58,197,78,0
104.18.91.79,56,186,79,0
104.18.94.58,49,180,80,0
104.17.98.170,55,201,81,0
104.17.196.124,51,175,81,0
190.93.247.249,52,176,82,0
104.18.87.249,53,179,82,0
104.19.152.254,51,178,82,0
104.18.95.197,52,187,83,0
104.18.83.155,50,177,83,0
104.18.237.174,50,183,83,0
104.17.169.158,55,175,84,0
104.19.145.90,48,175,84,0
104.17.199.148,55,181,84,0
104.17.209.163,51,183,84,0
104.19.148.92,53,181,84,0
104.17.129.158,55,174,85,0
104.17.102.186,49,188,85,0
104.17.57.17,55,197,85,0
104.18.154.151,52,189,85,0
104.18.80.46,51,189,85,0
104.17.193.111,51,179,85,0
104.18.174.133,51,185,85,0
104.19.151.105,52,185,86,0
104.18.235.0,54,176,86,0
104.17.104.69,58,178,86,0
104.18.224.92,58,180,86,0
104.17.185.234,54,177,86,0
104.18.238.138,51,184,86,0
104.19.158.96,53,193,86,0
104.16.253.223,55,182,87,0
104.19.157.100,52,184,87,0
104.17.202.240,55,195,87,0
104.17.163.75,55,183,87,0
104.17.160.212,58,182,87,0
104.17.203.117,59,179,88,0
104.17.55.42,55,189,88,0
104.18.81.155,56,184,88,0
104.18.153.238,61,189,88,0
104.18.231.25,56,188,88,0
104.17.206.102,55,204,89,0
104.17.212.59,63,181,90,0
104.17.176.32,60,189,90,0
104.18.89.240,61,186,90,0
104.18.230.67,61,189,91,0
104.17.138.60,59,192,92,0
104.17.143.181,62,192,92,0
104.17.175.14,55,176,93,0
104.19.159.124,48,186,93,0
104.19.219.243,50,176,94,0
104.18.151.101,49,183,94,0
104.18.169.234,50,180,94,0
104.17.204.17,52,189,96,0
104.17.56.137,53,186,97,0
104.19.217.206,52,190,97,0
104.18.228.217,56,184,97,0
104.18.147.224,56,189,97,0
104.17.142.237,56,190,98,0
104.17.96.185,48,184,98,0
104.17.48.27,54,184,98,0
104.18.166.251,54,183,98,0
104.17.58.6,52,199,99,0
104.17.166.247,57,178,99,0
104.18.227.169,59,192,100,0
104.16.242.188,56,191,100,0
104.18.234.254,58,188,100,0
104.17.181.155,56,195,100,0
104.17.174.153,56,196,101,0
104.17.101.172,59,186,101,0
104.18.162.156,56,182,101,0
104.19.220.159,59,194,103,0
104.17.220.41,55,193,104,0
104.19.212.77,52,183,105,0
104.18.239.112,51,182,105,0
104.19.213.89,51,185,106,0
104.16.245.78,55,185,106,0
104.17.178.113,55,183,108,0
190.93.246.225,53,184,108,0
104.17.188.124,55,190,109,0
162.159.60.167,52,180,109,0
104.17.216.108,58,180,110,0
104.17.130.237,54,184,110,0
104.17.168.183,57,189,110,0
108.162.198.48,59,192,111,0
104.19.154.179,57,187,111,0
104.18.68.92,54,218,114,0
104.17.192.101,50,181,117,0
162.159.42.83,51,220,119,0
104.17.54.220,53,185,120,0
104.17.167.166,50,195,121,0
104.17.110.158,51,190,122,0
104.17.218.22,53,185,122,0
104.17.201.237,55,188,122,0
104.17.217.104,57,191,123,0
198.41.212.48,55,217,130,0
104.18.180.224,57,217,133,0
104.18.178.29,54,220,134,0
104.16.252.86,54,187,134,0
104.18.156.112,55,191,135,0
162.159.35.4,56,217,145,0
104.17.75.189,169,182,175,0
198.41.219.203,165,180,175,0
104.16.233.238,167,188,178,0
104.19.186.195,166,188,178,0
104.17.37.254,171,187,178,0
104.17.12.64,171,183,178,0
104.16.225.160,172,194,178,0
104.16.91.120,171,185,179,0
104.20.183.202,175,183,179,0
104.16.88.247,174,185,179,0
104.25.32.172,171,191,180,0
104.18.247.91,174,189,181,0
104.19.27.60,174,192,181,0
104.16.162.245,176,194,181,0
104.22.39.211,178,188,182,0
172.67.200.157,172,200,182,0
104.17.2.150,174,191,182,0
104.25.138.29,177,188,182,0
104.17.45.16,176,187,183,0
104.24.167.31,175,189,183,0
104.19.119.179,174,192,183,0
104.17.115.110,177,191,183,0
104.25.47.146,171,197,184,0
104.16.28.247,172,194,184,0
104.19.127.124,176,196,184,0
172.67.116.226,179,192,185,0
104.27.67.231,174,196,185,0
104.16.179.117,178,194,186,0
104.22.47.198,178,200,187,0
104.16.63.71,169,219,202,0
104.18.144.6,57,63,60,10
104.19.149.103,54,76,60,10
104.25.240.4,57,67,62,10
104.18.173.202,53,74,64,10
104.25.241.198,58,75,64,10
104.25.247.227,61,70,64,10
104.25.246.60,60,84,69,10
104.19.218.164,51,174,70,10
104.17.197.137,54,176,76,10
104.17.63.199,53,190,78,10
104.16.244.8,60,190,80,10
104.18.233.70,54,179,85,10
104.17.183.167,54,179,87,10
104.19.147.203,53,177,88,10
104.18.155.227,57,189,89,10
104.17.59.108,57,183,91,10
104.18.226.80,65,185,92,10
104.17.162.218,57,183,99,10
104.17.180.178,56,194,104,10
162.159.43.249,55,207,107,10
104.18.71.57,54,218,122,10
104.16.0.34,51,212,122,10
104.18.86.161,64,194,123,10
104.18.90.126,55,187,129,10
104.18.65.80,54,223,139,10
104.16.3.90,62,223,143,10
104.18.129.106,164,185,175,10
104.19.244.166,161,189,176,10
104.17.44.177,168,189,177,10
104.17.84.211,170,185,178,10
104.16.206.161,173,183,178,10
104.18.219.171,175,184,179,10
104.18.249.91,170,192,179,10
104.20.145.223,171,183,179,10
104.27.116.178,172,188,180,10
104.18.192.61,174,182,180,10
104.27.85.227,174,186,180,10
104.20.193.41,171,203,181,10
104.25.201.140,173,192,181,10
172.67.17.75,175,189,181,10
172.67.88.56,175,192,181,10
104.16.203.55,177,187,181,10
104.19.116.154,172,193,182,10
104.24.186.145,171,189,182,10
104.19.29.146,179,187,183,10
104.17.46.155,163,193,184,10
104.20.199.195,171,196,184,10
104.25.224.207,173,199,184,10
104.24.237.196,177,194,185,10
172.67.233.143,174,199,185,10
104.19.115.64,168,195,185,10
104.20.255.221,174,191,185,10
104.24.166.128,178,193,185,10
104.20.37.45,179,198,187,10
104.19.51.106,183,197,188,10
104.17.231.125,178,223,201,10
104.16.61.126,182,219,205,10
104.17.103.249,53,66,59,20
104.17.50.245,52,174,75,20
104.16.240.216,59,186,92,20
104.17.171.26,58,186,94,20
104.16.11.123,52,218,97,20
104.17.191.60,66,179,97,20
104.17.97.130,54,185,107,20
104.16.1.176,55,211,118,20
104.18.177.222,66,213,135,20
104.18.78.207,60,218,148,20
172.67.240.107,159,199,175,20
104.19.241.135,173,181,177,20
104.19.190.104,170,187,178,20
104.19.182.70,171,189,178,20
104.17.78.162,170,187,178,20
104.16.113.10,172,185,179,20
104.27.0.10,170,187,179,20
104.16.146.80,172,198,179,20
104.19.178.158,169,190,179,20
173.245.58.0,177,187,180,20
104.24.81.28,175,186,180,20
104.24.203.50,174,191,180,20
104.17.47.12,173,192,180,20
104.27.114.121,167,195,180,20
104.16.27.244,168,188,181,20
104.16.197.197,171,186,181,20
104.27.84.251,175,191,182,20
104.25.31.179,176,190,182,20
172.67.114.103,173,191,182,20
104.20.97.177,172,192,183,20
104.25.53.215,163,195,183,20
104.20.242.20,176,191,183,20
104.18.196.147,175,194,184,20
104.25.10.43,174,193,184,20
104.18.209.94,177,191,184,20
104.23.109.248,180,189,184,20
104.21.15.19,174,191,184,20
172.65.48.251,174,195,185,20
104.20.210.58,179,193,185,20
172.67.40.39,180,191,185,20
104.20.177.75,171,196,186,20
104.25.9.112,175,194,186,20
104.20.88.222,177,196,186,20
104.20.216.180,177,202,187,20
198.41.209.226,52,171,76,30
104.17.187.154,50,180,77,30
104.19.155.73,58,173,92,30
104.18.145.116,55,191,96,30
104.17.53.11,60,196,119,30
104.18.76.41,56,215,149,30
104.18.97.189,172,178,175,30
104.17.144.232,170,186,177,30
104.16.165.205,169,186,177,30
104.17.76.49,169,191,178,30
104.17.121.19,170,185,179,30
104.18.100.123,173,187,179,30
104.27.92.62,172,188,179,30
104.16.186.220,174,186,180,30
104.18.39.196,167,194,181,30
104.22.72.238,175,186,181,30
104.20.105.110,176,191,181,30
104.20.178.183,168,193,182,30
104.19.80.72,173,198,182,30
104.20.139.127,173,187,182,30
104.25.16.172,175,188,182,30
104.22.26.113,175,190,182,30
104.18.101.36,172,190,183,30
104.18.111.182,174,189,183,30
104.20.195.25,171,193,183,30
104.20.30.93,178,187,183,30
104.25.166.56,174,197,183,30
104.27.102.87,176,194,183,30
104.22.32.196,176,192,183,30
104.24.188.236,177,191,184,30
104.27.35.73,175,199,184,30
104.20.217.144,176,193,184,30
104.18.201.107,181,188,184,30
104.18.41.240,172,195,184,30
104.24.197.119,178,192,185,30
104.19.68.202,179,195,186,30
104.25.24.69,179,192,186,30
104.27.203.254,176,193,186,30
104.20.122.67,176,199,186,30
104.25.27.121,174,204,187,30
104.24.30.100,181,194,187,30
104.19.61.143,178,198,188,30
104.19.38.8,183,201,188,30
104.25.89.237,172,201,188,30
104.20.128.16,175,201,189,30
104.27.105.215,182,203,189,30
104.20.100.134,180,204,192,30
104.16.53.158,180,217,198,30
104.16.52.243,170,223,199,30
104.17.242.112,189,219,204,30
104.18.85.98,54,64,59,40
172.64.146.244,52,77,60,40
104.19.214.62,58,65,62,40
104.19.222.10,59,74,65,40
104.16.247.170,54,184,81,40
104.18.160.69,53,180,81,40
104.17.194.102,54,182,82,40
104.19.215.185,55,178,98,40
104.17.52.180,52,185,99,40
104.17.100.172,59,191,103,40
104.19.183.248,171,184,176,40
104.24.76.193,171,185,176,40
172.67.42.160,166,180,177,40
104.21.113.25,174,182,177,40
104.18.251.161,176,185,178,40
104.17.149.252,173,185,180,40
104.17.13.155,175,192,180,40
104.20.68.168,177,186,180,40
172.67.63.4,174,188,180,40
104.21.50.136,176,185,181,40
104.22.2.171,176,184,181,40
104.18.203.89,169,189,181,40
104.22.40.191,173,188,181,40
104.27.41.54,174,190,181,40
172.67.241.34,172,194,181,40
104.24.131.56,174,188,181,40
104.23.111.72,177,187,182,40
104.17.154.62,171,188,182,40
104.24.171.152,176,188,182,40
104.27.123.217,175,187,182,40
104.23.142.87,177,191,182,40
104.20.194.152,175,187,182,40
104.20.38.86,178,193,182,40
104.19.0.48,175,190,183,40
104.20.123.112,172,191,183,40
104.16.154.47,179,190,183,40
104.19.18.101,177,196,183,40
104.22.6.80,172,193,183,40
104.25.239.219,180,188,184,40
104.20.161.54,176,193,184,40
104.25.205.183,179,191,185,40
172.67.251.79,174,199,185,40
104.23.126.58,175,197,185,40
104.18.33.23,182,194,185,40
104.19.71.252,180,196,185,40
104.21.118.93,175,194,186,40
104.23.128.72,181,199,186,40
104.20.44.212,175,199,187,40
104.17.67.107,179,195,187,40
104.19.19.96,175,196,189,40
172.67.224.58,173,211,189,40
104.16.54.64,186,219,201,40
104.25.243.244,57,80,66,50
104.17.60.8,54,185,82,50
104.17.189.39,55,178,105,50
104.16.243.2,59,185,112,50
104.19.209.211,67,189,138,50
104.17.11.114,170,179,176,50
104.19.82.83,171,184,176,50
104.22.11.71,173,182,177,50
104.20.200.157,170,182,177,50
104.16.156.7,171,184,178,50
104.17.33.10,171,188,179,50
104.16.64.214,173,182,179,50
104.20.31.205,176,185,180,50
104.19.250.8,177,185,180,50
104.20.14.80,174,188,181,50
104.23.124.150,171,189,181,50
104.20.166.161,175,186,181,50
172.66.2.202,172,194,181,50
104.18.211.78,176,193,182,50
104.25.222.61,177,198,182,50
104.17.68.188,177,189,182,50
172.67.18.7,173,194,182,50
104.20.154.86,173,190,182,50
104.20.76.235,176,189,183,50
104.16.161.18,176,189,183,50
172.67.246.176,171,193,183,50
104.24.29.78,174,195,183,50
104.27.90.146,178,192,183,50
172.67.39.208,178,196,184,50
104.25.133.139,177,193,184,50
104.20.146.82,175,193,184,50
104.25.81.1,177,192,184,50
104.21.4.41,173,190,184,50
104.21.96.2,176,192,184,50
104.24.153.56,176,192,184,50
104.19.242.145,173,195,184,50
104.21.218.21,181,187,184,50
104.23.99.232,173,199,184,50
104.20.245.135,176,193,185,50
104.18.193.115,177,191,185,50
104.23.138.216,179,191,185,50
104.20.114.60,176,196,186,50
104.20.69.190,173,199,186,50
104.25.90.166,182,195,186,50
104.19.1.189,181,195,187,50
104.24.38.87,182,191,188,50
104.16.152.9,182,203,188,50
104.20.221.106,184,198,190,50
104.25.38.64,180,200,190,50
104.16.60.166,188,220,205,50
104.18.229.240,54,73,63,60
104.18.93.130,55,76,65,60
104.17.211.134,51,174,86,60
104.18.157.89,52,178,88,60
104.17.210.113,60,179,90,60
104.19.210.225,57,177,90,60
104.18.82.157,59,176,91,60
104.17.140.184,59,187,95,60
104.16.2.72,62,219,103,60
104.18.236.98,58,184,119,60
104.16.241.63,56,182,121,60
104.17.135.24,55,190,123,60
104.17.177.182,59,181,124,60
104.16.85.149,170,177,172,60
104.20.27.185,172,179,175,60
104.16.230.208,170,184,176,60
104.20.130.199,170,183,176,60
104.16.177.38,172,179,176,60
104.16.192.22,172,183,177,60
104.16.25.191,169,186,177,60
104.18.77.94,57,230,178,60
104.17.90.247,177,180,178,60
104.24.75.47,176,182,178,60
104.16.185.128,172,183,179,60
104.27.37.189,177,181,179,60
104.19.99.27,170,185,179,60
104.19.87.238,168,186,179,60
104.18.197.184,178,180,179,60
104.25.15.31,171,188,179,60
104.22.17.18,174,184,180,60
104.24.190.125,175,183,180,60
104.18.194.95,174,189,180,60
104.25.63.27,176,184,180,60
104.19.77.58,177,184,180,60
104.24.205.44,175,187,180,60
104.27.79.77,169,190,180,60
104.24.73.242,170,191,180,60
104.20.67.184,175,184,180,60
104.27.15.189,176,187,181,60
104.24.137.20,176,184,181,60
104.24.2.128,172,189,182,60
104.27.5.25,171,195,182,60
104.20.203.233,173,189,182,60
104.27.28.169,176,187,182,60
104.22.0.44,174,186,182,60
104.25.56.126,177,197,183,60
104.19.106.99,169,193,183,60
104.21.57.59,174,199,183,60
172.67.248.35,179,191,183,60
104.25.120.220,172,199,183,60
104.20.23.248,173,192,184,60
104.25.112.76,181,186,184,60
104.24.143.156,178,188,184,60
104.21.207.44,175,189,184,60
104.27.31.133,178,189,184,60
104.17.120.239,175,194,184,60
104.27.64.69,179,192,185,60
104.24.147.59,178,193,185,60
104.18.139.153,177,197,185,60
172.67.194.72,179,196,186,60
104.25.100.254,179,199,186,60
104.20.135.238,181,189,186,60
104.16.19.20,184,190,186,60
104.19.95.130,183,190,187,60
104.20.45.70,179,197,187,60
104.24.94.223,183,198,188,60
104.20.5.159,184,194,189,60
104.24.150.11,181,193,190,60
104.20.142.101,182,198,190,60
104.27.16.60,186,195,191,60
104.17.226.169,180,220,206,60
104.16.255.127,56,64,60,70
104.17.198.49,57,64,60,70
104.18.168.95,60,70,66,70
104.16.250.180,58,174,100,70
141.101.115.11,60,186,102,70
104.18.191.187,56,215,111,70
104.18.183.238,61,223,121,70
104.17.161.205,56,179,132,70
198.41.208.147,52,181,138,70
104.17.6.215,172,179,175,70
104.20.107.58,173,177,175,70
104.16.205.222,173,181,176,70
104.22.41.11,173,180,176,70
104.19.248.78,172,182,176,70
172.67.110.129,173,183,177,70
104.23.127.17,171,185,177,70
104.24.169.199,177,178,178,70
104.18.252.194,174,181,178,70
104.18.213.29,172,182,178,70
104.17.94.246,177,179,178,70
104.16.20.222,174,181,178,70
104.22.8.114,171,187,178,70
104.22.3.65,177,181,179,70
104.18.248.166,173,182,179,70
104.17.119.134,174,184,179,70
172.67.16.211,174,184,179,70
104.25.2.26,169,192,179,70
104.22.22.154,175,182,179,70
104.18.137.70,178,182,179,70
104.23.119.80,178,182,180,70
104.19.63.197,178,181,180,70
104.25.191.108,178,183,180,70
104.19.249.139,174,191,180,70
104.21.192.83,173,187,180,70
104.20.251.7,178,182,180,70
104.17.126.63,176,186,180,70
104.27.117.217,176,186,180,70
104.16.72.94,174,184,180,70
104.16.195.36,173,187,180,70
104.16.83.79,178,184,180,70
172.65.174.243,171,193,181,70
104.24.92.157,177,183,181,70
104.20.39.220,179,184,181,70
104.24.59.57,176,189,181,70
104.16.74.182,174,189,181,70
104.18.36.225,169,189,181,70
104.24.151.101,178,186,181,70
104.16.160.73,177,185,182,70
104.21.201.28,177,191,182,70
104.18.141.153,174,186,182,70
104.21.58.193,176,192,182,70
104.16.215.96,181,183,182,70
104.25.126.191,180,185,183,70
172.67.227.50,180,185,183,70
104.25.106.202,179,187,183,70
104.21.125.4,178,187,183,70
104.22.14.164,179,186,183,70
104.24.177.97,181,187,183,70
104.22.69.53,173,190,183,70
104.27.94.198,175,190,183,70
104.19.101.167,181,188,183,70
104.17.158.128,183,184,183,70
104.25.118.61,178,189,183,70
104.20.213.43,178,186,183,70
104.25.184.90,181,187,184,70
104.19.4.103,180,187,184,70
172.67.102.88,177,192,184,70
104.27.204.161,178,191,184,70
104.25.213.149,178,192,184,70
104.24.87.0,173,197,184,70
104.25.144.143,182,188,184,70
104.20.110.212,181,192,185,70
104.16.17.200,176,194,185,70
104.20.79.69,182,189,185,70
162.159.7.19,184,186,185,70
104.22.74.34,184,187,185,70
104.24.31.208,182,192,185,70
104.20.115.155,175,192,185,70
104.18.250.2,178,192,186,70
172.67.54.13,180,192,186,70
104.27.87.99,184,188,186,70
104.27.91.12,182,193,186,70
162.159.194.205,182,192,186,70
104.25.122.126,186,187,186,70
104.18.200.195,179,191,187,70
104.27.22.11,183,195,187,70
104.27.56.255,182,198,187,70
104.21.97.77,182,198,188,70
172.64.159.96,181,193,188,70
104.27.74.85,174,203,188,70
104.23.129.182,179,198,188,70
104.25.219.54,184,194,188,70
104.18.222.102,182,193,188,70
104.20.233.213,182,197,188,70
162.159.243.222,179,199,188,70
104.27.96.204,186,192,188,70
104.27.69.175,186,194,189,70
104.27.12.142,179,198,189,70
104.20.243.66,185,195,190,70
104.21.108.85,184,199,190,70
104.24.34.77,188,192,191,70
104.24.145.54,186,201,191,70
104.18.6.169,176,208,191,70
104.20.72.174,186,199,192,70
104.19.33.212,191,193,192,70
162.159.22.55,185,198,193,70
104.18.11.65,177,205,193,70
104.17.234.154,182,205,195,70
104.17.225.4,180,221,198,70
104.17.229.61,185,210,198,70
104.16.59.5,205,213,208,70
104.17.254.230,208,220,212,70
104.16.55.46,204,227,216,70
104.18.164.118,62,73,67,80
1.1.1.234,79,85,82,80
104.17.61.253,53,171,112,80
104.16.248.178,56,176,116,80
104.17.165.146,62,177,120,80
104.18.170.197,69,180,125,80
104.18.69.132,62,207,135,80
104.18.182.41,60,213,136,80
104.17.0.178,170,172,171,80
104.16.163.221,170,174,172,80
104.16.214.30,167,178,172,80
104.17.89.155,169,175,172,80
